ml_idx,name_cn,ml_seq,player_id,squad_index
499,塞萨洛尼基,499,102812,15673
499,塞萨洛尼基,499,118363,15674
499,塞萨洛尼基,499,39218,15675
499,塞萨洛尼基,499,116664,15676
499,塞萨洛尼基,499,43131,15677
499,塞萨洛尼基,499,145622,15678
499,塞萨洛尼基,499,37021,15679
499,塞萨洛尼基,499,46894,15680
499,塞萨洛尼基,499,127583,15681
499,塞萨洛尼基,499,127581,15682
499,塞萨洛尼基,499,130807,15683
499,塞萨洛尼基,499,101228,15684
499,塞萨洛尼基,499,104747,15685
499,塞萨洛尼基,499,110582,15686
499,塞萨洛尼基,499,113190,15688
499,塞萨洛尼基,499,138566,15690
499,塞萨洛尼基,499,117486,15692
499,塞萨洛尼基,499,59646,15693
499,塞萨洛尼基,499,127811,15695
499,塞萨洛尼基,499,116660,15696
499,塞萨洛尼基,499,126889,99
499,塞萨洛尼基,499,143195,9098
499,塞萨洛尼基,499,141565,3693432200
499,塞萨洛尼基,499,114516,3693432225
499,塞萨洛尼基,499,115184,3693432302
499,塞萨洛尼基,499,117836,2864
499,塞萨洛尼基,499,118298,15687
499,塞萨洛尼基,499,113410,2704
499,塞萨洛尼基,499,132310,8208
499,塞萨洛尼基,499,39194,65535
500,沃尔夫斯伯格,500,118304,15698
500,沃尔夫斯伯格,500,44912,15699
500,沃尔夫斯伯格,500,130462,15700
500,沃尔夫斯伯格,500,133068,15701
500,沃尔夫斯伯格,500,139802,15702
500,沃尔夫斯伯格,500,127503,15703
500,沃尔夫斯伯格,500,121226,15705
500,沃尔夫斯伯格,500,137990,15706
500,沃尔夫斯伯格,500,141882,15707
500,沃尔夫斯伯格,500,128310,15708
500,沃尔夫斯伯格,500,103796,15709
500,沃尔夫斯伯格,500,63165,15710
500,沃尔夫斯伯格,500,111166,15711
500,沃尔夫斯伯格,500,126056,15712
500,沃尔夫斯伯格,500,140023,15713
500,沃尔夫斯伯格,500,109934,15714
500,沃尔夫斯伯格,500,15320,15715
500,沃尔夫斯伯格,500,119809,15716
500,沃尔夫斯伯格,500,138560,15718
500,沃尔夫斯伯格,500,116276,15721
500,沃尔夫斯伯格,500,112156,15722
500,沃尔夫斯伯格,500,116366,15723
500,沃尔夫斯伯格,500,57312,15724
500,沃尔夫斯伯格,500,145811,15725
500,沃尔夫斯伯格,500,42624,15727
500,沃尔夫斯伯格,500,103819,15728
500,沃尔夫斯伯格,500,110569,15729
500,沃尔夫斯伯格,500,143218,3364
500,沃尔夫斯伯格,500,132810,10315
500,沃尔夫斯伯格,500,110462,15720
500,沃尔夫斯伯格,500,141719,3723
500,沃尔夫斯伯格,500,145616,8010
500,沃尔夫斯伯格,500,128309,12165
500,沃尔夫斯伯格,500,103269,3734
500,沃尔夫斯伯格,500,133692,65535
501,布加勒斯特星,501,400917,15731
501,布加勒斯特星,501,400918,15732
501,布加勒斯特星,501,400919,15733
501,布加勒斯特星,501,400920,15734
501,布加勒斯特星,501,400921,15735
501,布加勒斯特星,501,400922,15736
501,布加勒斯特星,501,400923,15737
501,布加勒斯特星,501,400924,15738
501,布加勒斯特星,501,400925,15739
501,布加勒斯特星,501,400926,15740
501,布加勒斯特星,501,400927,15741
501,布加勒斯特星,501,400928,15743
501,布加勒斯特星,501,400930,15744
501,布加勒斯特星,501,400931,15745
501,布加勒斯特星,501,400932,15746
501,布加勒斯特星,501,400933,15747
501,布加勒斯特星,501,400934,15750
501,布加勒斯特星,501,400937,15751
501,布加勒斯特星,501,400938,15752
501,布加勒斯特星,501,400939,10369
501,布加勒斯特星,501,100276,3693431810
501,布加勒斯特星,501,60266,10356
501,布加勒斯特星,501,108240,3693433538
501,布加勒斯特星,501,139346,10351
501,布加勒斯特星,501,115034,9752
501,布加勒斯特星,501,42846,10115
501,布加勒斯特星,501,132935,14647
501,布加勒斯特星,501,121873,3693432869
501,布加勒斯特星,501,130672,9925
501,布加勒斯特星,501,138141,65535
502,马里博尔,502,320022,15754
502,马里博尔,502,319632,15755
502,马里博尔,502,319748,15756
502,马里博尔,502,320323,15757
502,马里博尔,502,319668,15758
502,马里博尔,502,314561,15759
502,马里博尔,502,314530,15760
502,马里博尔,502,314460,15761
502,马里博尔,502,320016,15762
502,马里博尔,502,314566,15763
502,马里博尔,502,319756,15764
502,马里博尔,502,314536,15765
502,马里博尔,502,319941,15766
502,马里博尔,502,314543,15767
502,马里博尔,502,319898,15768
502,马里博尔,502,319993,15769
502,马里博尔,502,320003,15770
502,马里博尔,502,316742,15771
502,马里博尔,502,317276,15772
502,马里博尔,502,320007,15773
502,马里博尔,502,320105,15774
502,马里博尔,502,314455,15775
502,马里博尔,502,319755,10352
502,马里博尔,502,59476,3693432839
502,马里博尔,502,130195,3693433615
502,马里博尔,502,140254,18157
502,马里博尔,502,129178,65535
503,莫尔德,503,400986,15777
503,莫尔德,503,400987,15778
503,莫尔德,503,400988,15779
503,莫尔德,503,400989,15780
503,莫尔德,503,400990,15781
503,莫尔德,503,400991,15782
503,莫尔德,503,400992,15783
503,莫尔德,503,400993,15784
503,莫尔德,503,400994,15785
503,莫尔德,503,400995,15787
503,莫尔德,503,400997,15788
503,莫尔德,503,400998,15790
503,莫尔德,503,401000,15791
503,莫尔德,503,401001,15792
503,莫尔德,503,401002,15793
503,莫尔德,503,401003,15794
503,莫尔德,503,401004,15795
503,莫尔德,503,401005,15796
503,莫尔德,503,401006,15798
503,莫尔德,503,401008,3429
503,莫尔德,503,126070,3693432855
503,莫尔德,503,130456,15786
503,莫尔德,503,400996,9029
503,莫尔德,503,140858,9356
503,莫尔德,503,136257,9357
503,莫尔德,503,136258,13775
503,莫尔德,503,123993,65535
504,贝尔格莱德游击队,504,54440,15800
504,贝尔格莱德游击队,504,54430,15801
504,贝尔格莱德游击队,504,54431,15802
504,贝尔格莱德游击队,504,54444,15803
504,贝尔格莱德游击队,504,54442,15804
504,贝尔格莱德游击队,504,54434,15805
504,贝尔格莱德游击队,504,54433,15806
504,贝尔格莱德游击队,504,54435,15807
504,贝尔格莱德游击队,504,54436,15808
504,贝尔格莱德游击队,504,54450,15809
504,贝尔格莱德游击队,504,54438,15810
504,贝尔格莱德游击队,504,54429,15811
504,贝尔格莱德游击队,504,54432,15812
504,贝尔格莱德游击队,504,54441,15813
504,贝尔格莱德游击队,504,54443,15815
504,贝尔格莱德游击队,504,54446,15816
504,贝尔格莱德游击队,504,54447,15817
504,贝尔格莱德游击队,504,54448,15818
504,贝尔格莱德游击队,504,54449,15819
504,贝尔格莱德游击队,504,54437,15820
504,贝尔格莱德游击队,504,54451,15821
504,贝尔格莱德游击队,504,54763,15822
504,贝尔格莱德游击队,504,54762,15823
504,贝尔格莱德游击队,504,54076,15824
504,贝尔格莱德游击队,504,54681,3693432027
504,贝尔格莱德游击队,504,106625,3693432092
504,贝尔格莱德游击队,504,109634,3693433659
504,贝尔格莱德游击队,504,140453,2684
504,贝尔格莱德游击队,504,63225,65535
505,顿涅茨克矿工,505,401262,15826
505,顿涅茨克矿工,505,401263,15827
505,顿涅茨克矿工,505,401264,15828
505,顿涅茨克矿工,505,401265,15829
505,顿涅茨克矿工,505,401266,15830
505,顿涅茨克矿工,505,401267,15831
505,顿涅茨克矿工,505,401268,15833
505,顿涅茨克矿工,505,401270,15834
505,顿涅茨克矿工,505,401271,15835
505,顿涅茨克矿工,505,401272,15836
505,顿涅茨克矿工,505,401273,15837
505,顿涅茨克矿工,505,401274,15838
505,顿涅茨克矿工,505,401275,15839
505,顿涅茨克矿工,505,401276,15840
505,顿涅茨克矿工,505,401277,15841
505,顿涅茨克矿工,505,401278,15842
505,顿涅茨克矿工,505,401279,15843
505,顿涅茨克矿工,505,401280,15845
505,顿涅茨克矿工,505,401282,15846
505,顿涅茨克矿工,505,401283,15847
505,顿涅茨克矿工,505,401284,3408
505,顿涅茨克矿工,505,132900,15844
505,顿涅茨克矿工,505,401281,12537
505,顿涅茨克矿工,505,126944,16527
505,顿涅茨克矿工,505,57997,818
505,顿涅茨克矿工,505,63366,10038
505,顿涅茨克矿工,505,134021,3693432002
505,顿涅茨克矿工,505,105037,3693433347
505,顿涅茨克矿工,505,138121,65535
506,卡拉巴赫,506,115528,15850
506,卡拉巴赫,506,116375,15851
506,卡拉巴赫,506,111808,15852
506,卡拉巴赫,506,103327,15853
506,卡拉巴赫,506,111200,15854
506,卡拉巴赫,506,140862,15855
506,卡拉巴赫,506,129021,15856
506,卡拉巴赫,506,128441,15857
506,卡拉巴赫,506,106629,15858
506,卡拉巴赫,506,40354,15859
506,卡拉巴赫,506,34431,15862
506,卡拉巴赫,506,44105,15864
506,卡拉巴赫,506,140049,15865
506,卡拉巴赫,506,42602,15869
506,卡拉巴赫,506,127322,15870
506,卡拉巴赫,506,141204,15871
506,卡拉巴赫,506,116374,15872
506,卡拉巴赫,506,117856,15873
506,卡拉巴赫,506,128891,15874
506,卡拉巴赫,506,112076,15875
506,卡拉巴赫,506,102711,15876
506,卡拉巴赫,506,135071,15877
506,卡拉巴赫,506,141044,15878
506,卡拉巴赫,506,141045,15879
506,卡拉巴赫,506,108807,15456
506,卡拉巴赫,506,55416,525
506,卡拉巴赫,506,114147,10543
506,卡拉巴赫,506,59741,11919
506,卡拉巴赫,506,45953,12413
506,卡拉巴赫,506,116283,15848
506,卡拉巴赫,506,128788,15866
506,卡拉巴赫,506,129022,15726
506,卡拉巴赫,506,140902,65535
507,布拉格斯拉维亚,507,319665,15881
507,布拉格斯拉维亚,507,314569,15882
507,布拉格斯拉维亚,507,314505,15883
507,布拉格斯拉维亚,507,314576,15884
507,布拉格斯拉维亚,507,319737,15885
507,布拉格斯拉维亚,507,314500,15886
507,布拉格斯拉维亚,507,320396,15888
507,布拉格斯拉维亚,507,319960,15889
507,布拉格斯拉维亚,507,319743,15890
507,布拉格斯拉维亚,507,317283,15891
507,布拉格斯拉维亚,507,319860,15892
507,布拉格斯拉维亚,507,319998,15893
507,布拉格斯拉维亚,507,319955,15894
507,布拉格斯拉维亚,507,319899,15896
507,布拉格斯拉维亚,507,319990,15897
507,布拉格斯拉维亚,507,317384,15898
507,布拉格斯拉维亚,507,319914,15900
507,布拉格斯拉维亚,507,314517,15901
507,布拉格斯拉维亚,507,319687,15902
507,布拉格斯拉维亚,507,319871,3693431904
507,布拉格斯拉维亚,507,100535,3693432913
507,布拉格斯拉维亚,507,131519,15899
507,布拉格斯拉维亚,507,320397,18955
507,布拉格斯拉维亚,507,55286,3693432412
507,布拉格斯拉维亚,507,120952,65535
508,布拉格斯巴达,508,121342,15904
508,布拉格斯巴达,508,121343,15906
508,布拉格斯巴达,508,124663,15907
508,布拉格斯巴达,508,135952,15908
508,布拉格斯巴达,508,143727,15909
508,布拉格斯巴达,508,127040,15911
508,布拉格斯巴达,508,111039,15912
508,布拉格斯巴达,508,140047,15914
508,布拉格斯巴达,508,117430,15915
508,布拉格斯巴达,508,132331,15918
508,布拉格斯巴达,508,117424,15919
508,布拉格斯巴达,508,128349,15920
508,布拉格斯巴达,508,123125,15921
508,布拉格斯巴达,508,46694,15922
508,布拉格斯巴达,508,140046,15923
508,布拉格斯巴达,508,141538,15924
508,布拉格斯巴达,508,57410,15925
508,布拉格斯巴达,508,132169,15926
508,布拉格斯巴达,508,140659,15928
508,布拉格斯巴达,508,132167,15929
508,布拉格斯巴达,508,145634,15930
508,布拉格斯巴达,508,107926,15931
508,布拉格斯巴达,508,143728,15932
508,布拉格斯巴达,508,140761,15933
508,布拉格斯巴达,508,133439,15934
508,布拉格斯巴达,508,141540,1585
508,布拉格斯巴达,508,138010,3693431590
508,布拉格斯巴达,508,44011,3693431733
508,布拉格斯巴达,508,55847,3693432480
508,布拉格斯巴达,508,122730,3693432991
508,布拉格斯巴达,508,132624,14073
508,布拉格斯巴达,508,126344,15927
508,布拉格斯巴达,508,141536,1912
508,布拉格斯巴达,508,101121,11260
508,布拉格斯巴达,508,132483,65535
509,里耶卡,509,130136,15936
509,里耶卡,509,43129,15937
509,里耶卡,509,126110,15938
509,里耶卡,509,40110,15939
509,里耶卡,509,117458,15940
509,里耶卡,509,112027,15941
509,里耶卡,509,140053,15942
509,里耶卡,509,59798,15943
509,里耶卡,509,40836,15944
509,里耶卡,509,36207,15945
509,里耶卡,509,130145,15946
509,里耶卡,509,103949,15948
509,里耶卡,509,132342,15949
509,里耶卡,509,141218,15950
509,里耶卡,509,130138,15951
509,里耶卡,509,132344,15952
509,里耶卡,509,123126,15953
509,里耶卡,509,135954,15954
509,里耶卡,509,130328,15955
509,里耶卡,509,130143,15956
509,里耶卡,509,38477,15957
509,里耶卡,509,59730,15958
509,里耶卡,509,130139,15959
509,里耶卡,509,130140,15960
509,里耶卡,509,132490,15961
509,里耶卡,509,112912,15962
509,里耶卡,509,120542,15963
509,里耶卡,509,139850,15964
509,里耶卡,509,142294,8089
509,里耶卡,509,118178,3693433284
509,里耶卡,509,136521,12473
509,里耶卡,509,125724,9959
509,里耶卡,509,141013,2780
509,里耶卡,509,141189,9175
509,里耶卡,509,142265,65535
510,林茨,510,400871,15966
510,林茨,510,400872,15967
510,林茨,510,400873,15968
510,林茨,510,400874,15970
510,林茨,510,400876,15971
510,林茨,510,400877,15972
510,林茨,510,400878,15973
510,林茨,510,400879,15974
510,林茨,510,400880,15975
510,林茨,510,400881,15976
510,林茨,510,400882,15977
510,林茨,510,400883,15978
510,林茨,510,400884,15979
510,林茨,510,400885,15980
510,林茨,510,400886,15981
510,林茨,510,400887,15982
510,林茨,510,400888,15983
510,林茨,510,400889,15984
510,林茨,510,400890,15985
510,林茨,510,400891,15986
510,林茨,510,400892,15987
510,林茨,510,400893,9765
510,林茨,510,143107,4126
510,林茨,510,126084,9327
510,林茨,510,117659,65535
511,登克尔克,511,401078,15989
511,登克尔克,511,401079,15990
511,登克尔克,511,401080,15991
511,登克尔克,511,401081,15992
511,登克尔克,511,401082,15993
511,登克尔克,511,401083,15994
511,登克尔克,511,401084,15995
511,登克尔克,511,401085,15996
511,登克尔克,511,401086,15997
511,登克尔克,511,401087,15998
511,登克尔克,511,401088,15999
511,登克尔克,511,401089,16000
511,登克尔克,511,401090,16001
511,登克尔克,511,401091,16002
511,登克尔克,511,401092,16003
511,登克尔克,511,401093,16004
511,登克尔克,511,401094,16005
511,登克尔克,511,401095,16006
511,登克尔克,511,401096,16007
511,登克尔克,511,401097,16009
511,登克尔克,511,401099,15260
511,登克尔克,511,401296,3693431838
511,登克尔克,511,60952,16010
511,登克尔克,511,401100,9198
511,登克尔克,511,133643,3693432759
511,登克尔克,511,128909,3693431529
511,登克尔克,511,39729,65535
512,贝尔谢巴工人,512,400894,16012
512,贝尔谢巴工人,512,400895,16013
512,贝尔谢巴工人,512,400896,16014
512,贝尔谢巴工人,512,400897,16015
512,贝尔谢巴工人,512,400898,16016
512,贝尔谢巴工人,512,400899,16017
512,贝尔谢巴工人,512,400900,16018
512,贝尔谢巴工人,512,400901,16019
512,贝尔谢巴工人,512,400902,16020
512,贝尔谢巴工人,512,400903,16021
512,贝尔谢巴工人,512,400904,16022
512,贝尔谢巴工人,512,400905,16023
512,贝尔谢巴工人,512,400906,16024
512,贝尔谢巴工人,512,400907,16025
512,贝尔谢巴工人,512,400908,16026
512,贝尔谢巴工人,512,400909,16027
512,贝尔谢巴工人,512,400910,16028
512,贝尔谢巴工人,512,400911,16029
512,贝尔谢巴工人,512,400912,16030
512,贝尔谢巴工人,512,400913,16031
512,贝尔谢巴工人,512,400914,16032
512,贝尔谢巴工人,512,400915,16033
512,贝尔谢巴工人,512,400916,10198
512,贝尔谢巴工人,512,143670,3693433405
512,贝尔谢巴工人,512,139126,3693433478
512,贝尔谢巴工人,512,139201,6877
512,贝尔谢巴工人,512,16833,18022
512,贝尔谢巴工人,512,63453,65535
513,奥莫尼亚,513,315568,16035
513,奥莫尼亚,513,320023,16036
513,奥莫尼亚,513,319735,16037
513,奥莫尼亚,513,320025,16038
513,奥莫尼亚,513,320298,16039
513,奥莫尼亚,513,314484,16040
513,奥莫尼亚,513,314577,16041
513,奥莫尼亚,513,319684,16042
513,奥莫尼亚,513,314452,16043
513,奥莫尼亚,513,320018,16044
513,奥莫尼亚,513,319663,16045
513,奥莫尼亚,513,314493,16046
513,奥莫尼亚,513,319897,16047
513,奥莫尼亚,513,320012,16048
513,奥莫尼亚,513,319934,16049
513,奥莫尼亚,513,320324,16050
513,奥莫尼亚,513,319846,16051
513,奥莫尼亚,513,319903,16052
513,奥莫尼亚,513,320200,16053
513,奥莫尼亚,513,317293,16054
513,奥莫尼亚,513,319754,16055
513,奥莫尼亚,513,317271,16056
513,奥莫尼亚,513,319916,18927
513,奥莫尼亚,513,55258,3693432405
513,奥莫尼亚,513,120586,15384
513,奥莫尼亚,513,141542,14537
513,奥莫尼亚,513,142400,65535
514,特拉维夫马卡比,514,54832,16058
514,特拉维夫马卡比,514,54821,16059
514,特拉维夫马卡比,514,54822,16060
514,特拉维夫马卡比,514,54823,16061
514,特拉维夫马卡比,514,54824,16062
514,特拉维夫马卡比,514,54825,16063
514,特拉维夫马卡比,514,54826,16064
514,特拉维夫马卡比,514,54828,16065
514,特拉维夫马卡比,514,54840,16066
514,特拉维夫马卡比,514,54829,16067
514,特拉维夫马卡比,514,54830,16069
514,特拉维夫马卡比,514,54831,16070
514,特拉维夫马卡比,514,54833,16071
514,特拉维夫马卡比,514,54834,16073
514,特拉维夫马卡比,514,54836,16074
514,特拉维夫马卡比,514,54837,16075
514,特拉维夫马卡比,514,54827,16077
514,特拉维夫马卡比,514,130266,16078
514,特拉维夫马卡比,514,129127,16079
514,特拉维夫马卡比,514,54842,16081
514,特拉维夫马卡比,514,105020,16082
514,特拉维夫马卡比,514,371518,16083
514,特拉维夫马卡比,514,129135,16084
514,特拉维夫马卡比,514,54439,16076
514,特拉维夫马卡比,514,54838,16259
514,特拉维夫马卡比,514,80032,15243
514,特拉维夫马卡比,514,141165,4644
514,特拉维夫马卡比,514,130495,17697
514,特拉维夫马卡比,514,1073877521,8921
514,特拉维夫马卡比,514,35099,65535
515,利马联盟,515,54854,16086
515,利马联盟,515,54856,16087
515,利马联盟,515,54845,16088
515,利马联盟,515,54857,16089
515,利马联盟,515,54847,16090
515,利马联盟,515,54850,16091
515,利马联盟,515,54859,16092
515,利马联盟,515,54863,16093
515,利马联盟,515,54862,16094
515,利马联盟,515,54864,16095
515,利马联盟,515,54853,16097
515,利马联盟,515,54855,16098
515,利马联盟,515,54844,16099
515,利马联盟,515,54858,16100
515,利马联盟,515,54846,16101
515,利马联盟,515,54849,16102
515,利马联盟,515,54841,16103
515,利马联盟,515,54860,16104
515,利马联盟,515,54861,16105
515,利马联盟,515,54851,16106
515,利马联盟,515,54852,16107
515,利马联盟,515,54865,16108
515,利马联盟,515,63427,16109
515,利马联盟,515,46551,16110
515,利马联盟,515,109292,16111
515,利马联盟,515,130325,16112
515,利马联盟,515,100543,16113
515,利马联盟,515,1073846197,16114
515,利马联盟,515,54839,15742
515,利马联盟,515,400929,15445
515,利马联盟,515,55405,3693431491
515,利马联盟,515,36659,65535
516,巴塞罗那SC,516,127710,16118
516,巴塞罗那SC,516,117533,16119
516,巴塞罗那SC,516,106338,16120
516,巴塞罗那SC,516,142886,16123
516,巴塞罗那SC,516,129458,16124
516,巴塞罗那SC,516,117522,16125
516,巴塞罗那SC,516,36821,16126
516,巴塞罗那SC,516,102433,16127
516,巴塞罗那SC,516,61546,16128
516,巴塞罗那SC,516,106332,16130
516,巴塞罗那SC,516,107790,16131
516,巴塞罗那SC,516,120340,16132
516,巴塞罗那SC,516,131310,16133
516,巴塞罗那SC,516,5106,16135
516,巴塞罗那SC,516,37044,16136
516,巴塞罗那SC,516,120343,16137
516,巴塞罗那SC,516,130079,16143
516,巴塞罗那SC,516,129030,16144
516,巴塞罗那SC,516,143952,16145
516,巴塞罗那SC,516,142887,16140
516,巴塞罗那SC,516,131309,3693432427
516,巴塞罗那SC,516,121303,5313
516,巴塞罗那SC,516,144084,4815
516,巴塞罗那SC,516,61049,16122
516,巴塞罗那SC,516,143152,16142
516,巴塞罗那SC,516,128526,4572
516,巴塞罗那SC,516,144066,5312
516,巴塞罗那SC,516,141149,65535
517,玻利瓦尔,517,58254,16148
517,玻利瓦尔,517,58256,16149
517,玻利瓦尔,517,58267,16150
517,玻利瓦尔,517,58258,16151
517,玻利瓦尔,517,58269,16152
517,玻利瓦尔,517,58270,16153
517,玻利瓦尔,517,58261,16154
517,玻利瓦尔,517,58262,16155
517,玻利瓦尔,517,58264,16156
517,玻利瓦尔,517,58276,16157
517,玻利瓦尔,517,58265,16158
517,玻利瓦尔,517,58259,16159
517,玻利瓦尔,517,58266,16160
517,玻利瓦尔,517,58260,16161
517,玻利瓦尔,517,58268,16163
517,玻利瓦尔,517,58257,16164
517,玻利瓦尔,517,58272,16165
517,玻利瓦尔,517,58273,16166
517,玻利瓦尔,517,58274,16167
517,玻利瓦尔,517,58275,16168
517,玻利瓦尔,517,58263,16169
517,玻利瓦尔,517,305111,16170
517,玻利瓦尔,517,323762,16171
517,玻利瓦尔,517,80001,16172
517,玻利瓦尔,517,125392,3185
517,玻利瓦尔,517,135147,13607
517,玻利瓦尔,517,131060,16147
517,玻利瓦尔,517,58255,16688
517,玻利瓦尔,517,57909,16224
517,玻利瓦尔,517,138128,65535
518,博塔弗戈SP,518,57937,16174
518,博塔弗戈SP,518,57938,16175
518,博塔弗戈SP,518,57939,16176
518,博塔弗戈SP,518,57940,16177
518,博塔弗戈SP,518,57941,16178
518,博塔弗戈SP,518,57942,16179
518,博塔弗戈SP,518,57943,16180
518,博塔弗戈SP,518,57944,16181
518,博塔弗戈SP,518,57945,16182
518,博塔弗戈SP,518,57946,16183
518,博塔弗戈SP,518,57947,16184
518,博塔弗戈SP,518,57948,16185
518,博塔弗戈SP,518,57949,16186
518,博塔弗戈SP,518,57950,16187
518,博塔弗戈SP,518,57951,16190
518,博塔弗戈SP,518,57954,16191
518,博塔弗戈SP,518,57955,16192
518,博塔弗戈SP,518,57956,16193
518,博塔弗戈SP,518,57957,16194
518,博塔弗戈SP,518,57958,16195
518,博塔弗戈SP,518,57959,16196
518,博塔弗戈SP,518,125057,16197
518,博塔弗戈SP,518,102784,16198
518,博塔弗戈SP,518,33477,16199
518,博塔弗戈SP,518,61594,16200
518,博塔弗戈SP,518,116378,16201
518,博塔弗戈SP,518,130263,16202
518,博塔弗戈SP,518,130261,16203
518,博塔弗戈SP,518,130260,16204
518,博塔弗戈SP,518,109717,16205
518,博塔弗戈SP,518,48069,16206
518,博塔弗戈SP,518,102417,5222
518,博塔弗戈SP,518,105126,3693431776
518,博塔弗戈SP,518,59275,65535
519,卡拉卡斯,519,107561,16209
519,卡拉卡斯,519,131770,16210
519,卡拉卡斯,519,115138,16211
519,卡拉卡斯,519,121194,16212
519,卡拉卡斯,519,106620,16213
519,卡拉卡斯,519,47313,16214
519,卡拉卡斯,519,115300,16215
519,卡拉卡斯,519,131773,16216
519,卡拉卡斯,519,115128,16217
519,卡拉卡斯,519,104476,16218
519,卡拉卡斯,519,37952,16219
519,卡拉卡斯,519,133258,16220
519,卡拉卡斯,519,134714,16221
519,卡拉卡斯,519,134715,16222
519,卡拉卡斯,519,123434,16223
519,卡拉卡斯,519,129966,16225
519,卡拉卡斯,519,101260,16226
519,卡拉卡斯,519,122028,16228
519,卡拉卡斯,519,114927,16229
519,卡拉卡斯,519,58820,3693432985
519,卡拉卡斯,519,132564,3693433165
519,卡拉卡斯,519,134873,3693433230
519,卡拉卡斯,519,135578,16849
519,卡拉卡斯,519,143541,16342
519,卡拉卡斯,519,58404,13634
519,卡拉卡斯,519,121522,65535
520,康塞普西翁大学,520,58106,16234
520,康塞普西翁大学,520,58107,16235
520,康塞普西翁大学,520,58108,16236
520,康塞普西翁大学,520,58109,16237
520,康塞普西翁大学,520,58110,16238
520,康塞普西翁大学,520,58111,16239
520,康塞普西翁大学,520,58112,16240
520,康塞普西翁大学,520,58113,16241
520,康塞普西翁大学,520,58114,16242
520,康塞普西翁大学,520,58115,16243
520,康塞普西翁大学,520,58116,16244
520,康塞普西翁大学,520,58117,16246
520,康塞普西翁大学,520,58119,16247
520,康塞普西翁大学,520,58120,16248
520,康塞普西翁大学,520,58121,16249
520,康塞普西翁大学,520,58122,16250
520,康塞普西翁大学,520,58123,16251
520,康塞普西翁大学,520,58124,16252
520,康塞普西翁大学,520,58125,16253
520,康塞普西翁大学,520,58126,16254
520,康塞普西翁大学,520,58127,16255
520,康塞普西翁大学,520,58128,16256
520,康塞普西翁大学,520,80033,16257
520,康塞普西翁大学,520,80030,16258
520,康塞普西翁大学,520,80031,16260
520,康塞普西翁大学,520,401389,13717
520,康塞普西翁大学,520,126826,65535
521,德尔芬,521,401402,16262
521,德尔芬,521,401425,16263
521,德尔芬,521,401391,16264
521,德尔芬,521,401404,16265
521,德尔芬,521,401405,16266
521,德尔芬,521,401428,16267
521,德尔芬,521,401407,16268
521,德尔芬,521,401395,16269
521,德尔芬,521,401432,16270
521,德尔芬,521,401399,16271
521,德尔芬,521,401158,16272
521,德尔芬,521,401412,16273
521,德尔芬,521,401149,16274
521,德尔芬,521,401426,16275
521,德尔芬,521,401439,16276
521,德尔芬,521,401430,16278
521,德尔芬,521,401225,16279
521,德尔芬,521,401396,16280
521,德尔芬,521,401420,16281
521,德尔芬,521,401421,16282
521,德尔芬,521,401433,3693432571
521,德尔芬,521,125243,3693433847
521,德尔芬,521,141432,7337
521,德尔芬,521,136025,14197
521,德尔芬,521,136244,18945
521,德尔芬,521,55288,5307
521,德尔芬,521,45358,65535
522,科金博,522,58081,16284
522,科金博,522,58082,16285
522,科金博,522,58083,16286
522,科金博,522,58084,16287
522,科金博,522,58085,16288
522,科金博,522,58086,16289
522,科金博,522,58087,16290
522,科金博,522,58099,16291
522,科金博,522,58089,16292
522,科金博,522,58090,16293
522,科金博,522,58091,16294
522,科金博,522,58092,16295
522,科金博,522,58093,16296
522,科金博,522,58094,16297
522,科金博,522,58095,16298
522,科金博,522,58096,16299
522,科金博,522,58088,16300
522,科金博,522,58097,16301
522,科金博,522,58098,16302
522,科金博,522,58100,16303
522,科金博,522,58101,16304
522,科金博,522,58102,16305
522,科金博,522,58103,16306
522,科金博,522,127654,16307
522,科金博,522,58356,16308
522,科金博,522,80028,16309
522,科金博,522,58203,16310
522,科金博,522,2147483648,3693432680
522,科金博,522,127773,3693432627
522,科金博,522,126600,9731
522,科金博,522,123442,65535
523,比尼斯纳勒,523,401400,16312
523,比尼斯纳勒,523,401413,16313
523,比尼斯纳勒,523,401436,16314
523,比尼斯纳勒,523,401403,16315
523,比尼斯纳勒,523,401427,16316
523,比尼斯纳勒,523,401406,16317
523,比尼斯纳勒,523,401429,16318
523,比尼斯纳勒,523,401417,16320
523,比尼斯纳勒,523,401455,16321
523,比尼斯纳勒,523,401410,16323
523,比尼斯纳勒,523,401423,16324
523,比尼斯纳勒,523,401160,16325
523,比尼斯纳勒,523,401437,16326
523,比尼斯纳勒,523,401508,16327
523,比尼斯纳勒,523,401440,16328
523,比尼斯纳勒,523,401441,16329
523,比尼斯纳勒,523,401248,16330
523,比尼斯纳勒,523,401419,16331
523,比尼斯纳勒,523,401443,16332
523,比尼斯纳勒,523,401444,16333
523,比尼斯纳勒,523,401445,7530
523,比尼斯纳勒,523,143680,7525
523,比尼斯纳勒,523,132036,18017
523,比尼斯纳勒,523,130305,3693433505
523,比尼斯纳勒,523,139238,3693432485
523,比尼斯纳勒,523,122840,7230
523,比尼斯纳勒,523,132290,7424
523,比尼斯纳勒,523,115294,65535
524,迪亚萨格雷西奥,524,58396,16335
524,迪亚萨格雷西奥,524,58397,16336
524,迪亚萨格雷西奥,524,58398,16337
524,迪亚萨格雷西奥,524,58399,16339
